Date,Value
1991-06-05,0.007352400558802152
1991-06-06,0.007351860020587964
1991-06-07,0.007351319561865743
1991-06-10,0.007350779182613287
1991-06-11,0.007350238882763982
1991-06-12,0.007349698662340032
1991-06-13,0.007349158521341437
1991-06-14,0.0073486184597459925
1991-06-17,0.007348078477464881
1991-06-18,0.007347538574564716
1991-06-19,0.007346998751023293
1991-06-20,0.007346459006751793
1991-06-21,0.007345919341794627
1991-06-24,0.007345379756129589
1991-06-25,0.0073448402497344745
1991-06-26,0.007344300822564875
1991-06-27,0.007343761474620791
1991-06-28,0.007343222205924427
1991-07-01,0.007342683016364759
1991-07-02,0.012768945923502528
1991-07-03,0.012767315671879942
1991-07-04,0.012765685836479967
1991-07-05,0.01276405641712497
1991-07-08,0.012762427413703925
1991-07-09,0.01276079882599479
1991-07-10,0.012759170653908747
1991-07-11,0.012757542897245955
1991-07-12,0.012755915555828778
1991-07-15,0.012754288629546195
1991-07-16,0.01275266211822057
1991-07-17,0.012751036021696471
1991-07-18,0.012749410339774059
1991-07-19,0.01274778507234231
1991-07-22,0.01274616021922359
1991-07-23,0.012744535780284671
1991-07-24,0.012742911755325714
1991-07-25,0.012741288144235696
1991-07-26,0.012739664946814777
1991-07-29,0.01273804216292973
1991-07-30,0.01273641979240292
1991-07-31,0.012734797835078915
1991-08-01,0.012733176290824488
1991-08-02,0.013310262212185009
1991-08-05,0.013308490817132146
1991-08-06,0.013306719893546592
1991-08-07,0.0133049494411841
1991-08-08,0.013303179459889236
1991-08-09,0.013301409949462162
1991-08-12,0.013299640909680832
1991-08-13,0.013297872340434225
1991-08-14,0.013296104241455886
1991-08-15,0.01329433661261259
1991-08-16,0.01329256945368229
1991-08-19,0.013290802764465148
1991-08-20,0.013289036544850141
1991-08-21,0.013287270794570816
1991-08-22,0.013285505513493945
1991-08-23,0.01328374070137528
1991-08-26,0.013281976358081593
1991-08-27,0.013280212483413045
1991-08-28,0.013278449077125387
1991-08-29,0.013276686139152005
1991-08-30,0.013274923669182037
1991-09-02,0.013273161667126665
1991-09-03,0.006951685783795902
1991-09-04,0.006951202558047598
1991-09-05,0.006950719399467786
1991-09-06,0.006950236308012059
1991-09-09,0.006949753283769233
1991-09-10,0.006949270326628287
1991-09-11,0.006948787436589221
1991-09-12,0.006948304613674239
1991-09-13,0.006947821857861136
1991-09-16,0.006947339169105504
1991-09-17,0.0069468565473851385
1991-09-18,0.006946373992788857
1991-09-19,0.0069458915051834325
1991-09-20,0.00694540908459107
1991-09-23,0.0069449267310339735
1991-09-24,0.00694444444444553
1991-09-25,0.006943962224847944
1991-09-26,0.006943480072196806
1991-09-27,0.0069429979865365254
1991-09-30,0.006942515967778284
1991-10-01,0.006942034015966492
1991-10-02,0.019013816706814346
1991-10-03,0.019010202141811483
1991-10-04,0.01900658895084284
1991-10-07,0.01900297713308685
1991-10-08,0.01899936668776636
1991-10-09,0.018995757614148623
1991-10-10,0.01899214991136766
1991-10-11,0.018988543578712935
1991-10-14,0.01898493861536288
1991-10-15,0.01898133502056254
1991-10-16,0.01897773279351256
1991-10-17,0.018974131933457983
1991-10-18,0.018970532439599452
1991-10-21,0.018966934311182015
1991-10-22,0.01896333754740631
1991-10-23,0.018959742147495184
1991-10-24,0.018956148110693682
1991-10-25,0.018952555436246854
1991-10-28,0.018948964123288725
1991-10-29,0.018945374171130958
1991-10-30,0.018941785578996395
1991-10-31,0.018938198346063473
1991-11-01,0.018934612471599443
1991-11-04,0.013822655332096367
1991-11-05,0.013820744938142226
1991-11-06,0.013818835072210156
1991-11-07,0.013816925734033703
1991-11-08,0.013815016923390822
1991-11-11,0.013813108640081673
1991-11-12,0.01381120088392862
1991-11-13,0.013809293654643007
1991-11-14,0.013807386952002787
1991-11-15,0.013805480775874734
1991-11-18,0.013803575125970191
1991-11-19,0.013801670002067112
1991-11-20,0.013799765403965658
1991-11-21,0.013797861331488193
1991-11-22,0.013795957784368262
1991-11-25,0.013794054762383823
1991-11-26,0.013792152265357238
1991-11-27,0.01379025029304426
1991-11-28,0.013788348845222842
1991-11-29,0.013786447921670941
1991-12-02,0.013784547522233126
1991-12-03,0.003289040915666064
1991-12-04,0.0032889327413299085
1991-12-05,0.003288824574121385
1991-12-06,0.00328871641397388
1991-12-09,0.0032886082609762113
1991-12-10,0.00328850011508397
1991-12-11,0.0032883919763193603
1991-12-12,0.003288283844660178
1991-12-13,0.0032881757201286277
1991-12-16,0.0032880676026580957
1991-12-17,0.0032879594923374
1991-12-18,0.0032878513891221317
1991-12-19,0.0032877432929900863
1991-12-20,0.003287635204007877
1991-12-23,0.0032875271220866864
1991-12-24,0.0032874190472931275
1991-12-25,0.003287310979604996
1991-12-26,0.0032872029190222918
1991-12-27,0.003287094865545015
1991-12-30,0.00328698681919537
1991-12-31,0.0032868787799067434
1992-01-01,0.0032867707477457486
1992-01-02,0.009431293030282006
1992-01-03,0.009430403621268901
1992-01-06,0.009429514380010495
1992-01-07,0.009428625306440175
1992-01-08,0.009427736400491327
1992-01-09,0.009426847662141746
1992-01-10,0.009425959091347025
1992-01-13,0.009425070688040549
1992-01-14,0.00942418245217791
1992-01-15,0.009423294383714698
1992-01-16,0.009422406482606505
